persona_id,persona,camara,jurisdiccion,oa_nombre,oa_person_key,oa_anios,evidencia_misma_institucion_anios,nombre_padron_camara,distrito_padron_camara,nombre_presentacion_camara_2025,distrito_presentacion_camara_2025,tipo_presentacion_camara_2025,coincidencia_nombre_presentacion,coincidencia_nombre_fuente_actual,cuit_unico_en_consolidado,estado_revision_identidad,publicable_en_tab,alcance_serie,nota_alcance,criterio,fuente_padron_url,fuente_presentacion_url,fuente_serie_url,respaldo_padron_local,respaldo_presentacion_local,respaldo_oa_local
prov-ba-dip-gay-hector-norberto,Gay Hector Norberto,Diputados PBA,Buenos Aires,GAY HECTOR NORBERTO,d317040bb6bef62e,2017|2018|2019|2020|2021|2022|2023,,GAY HECTOR NORBERTO,Buenos Aires,,,,exacta_por_tokens,exacta_por_tokens,sí,identidad_confirmada_cruce_oficial,sí,historial_publico_oa_previo_no_equivale_ddjj_mandato_actual,Historial público OA previo al corte: puede incluir Legislatura CABA o cargos nacionales anteriores; no equivale por sí solo a la DDJJ del mandato actual.,Nómina oficial vigente de Diputados PBA + nombre exacto o compatible por tokens con una sola clave fiscal reservada en OA + historial oficial OA. No se localizó una presentación provincial actual en una fuente nominal reutilizable para este cruce.,https://www.hcdiputados-ba.gov.ar/index.php?page=diputados&search=seccionBloques,,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sources/subnational_roster/buenos_aires_diputados_vigentes_2026-09-01.html,,sources/datos_justicia/declaraciones-juradas-2012-2024.zip
prov-ba-dip-lissalde-ricardo,Lissalde Ricardo,Diputados PBA,Buenos Aires,LISSALDE RICARDO,c26bca8582dc57f0,2020,,LISSALDE RICARDO,Buenos Aires,,,,exacta_por_tokens,exacta_por_tokens,sí,identidad_confirmada_cruce_oficial,sí,historial_publico_oa_previo_no_equivale_ddjj_mandato_actual,Historial público OA previo al corte: puede incluir Legislatura CABA o cargos nacionales anteriores; no equivale por sí solo a la DDJJ del mandato actual.,Nómina oficial vigente de Diputados PBA + nombre exacto o compatible por tokens con una sola clave fiscal reservada en OA + historial oficial OA. No se localizó una presentación provincial actual en una fuente nominal reutilizable para este cruce.,https://www.hcdiputados-ba.gov.ar/index.php?page=diputados&search=seccionBloques,,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sources/subnational_roster/buenos_aires_diputados_vigentes_2026-09-01.html,,sources/datos_justicia/declaraciones-juradas-2012-2024.zip
prov-ba-dip-malpeli-juan-martin,Malpeli Juan Martín,Diputados PBA,Buenos Aires,MALPELI JUAN MARTIN,2b58c6aaeadcfdc7,2019|2020|2021|2022,,MALPELI JUAN MARTÍN,Buenos Aires,,,,exacta_por_tokens,exacta_por_tokens,sí,identidad_confirmada_cruce_oficial,sí,historial_publico_oa_previo_no_equivale_ddjj_mandato_actual,Historial público OA previo al corte: puede incluir Legislatura CABA o cargos nacionales anteriores; no equivale por sí solo a la DDJJ del mandato actual.,Nómina oficial vigente de Diputados PBA + nombre exacto o compatible por tokens con una sola clave fiscal reservada en OA + historial oficial OA. No se localizó una presentación provincial actual en una fuente nominal reutilizable para este cruce.,https://www.hcdiputados-ba.gov.ar/index.php?page=diputados&search=seccionBloques,,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sources/subnational_roster/buenos_aires_diputados_vigentes_2026-09-01.html,,sources/datos_justicia/declaraciones-juradas-2012-2024.zip
prov-ba-dip-mendoza-mayra-soledad,Mendoza Mayra Soledad,Diputados PBA,Buenos Aires,MENDOZA MAYRA SOLEDAD,03c161a0bcaadda8,2017|2018,,MENDOZA MAYRA SOLEDAD,Buenos Aires,,,,exacta_por_tokens,exacta_por_tokens,sí,identidad_confirmada_cruce_oficial,sí,historial_publico_oa_previo_no_equivale_ddjj_mandato_actual,Historial público OA previo al corte: puede incluir Legislatura CABA o cargos nacionales anteriores; no equivale por sí solo a la DDJJ del mandato actual.,Nómina oficial vigente de Diputados PBA + nombre exacto o compatible por tokens con una sola clave fiscal reservada en OA + historial oficial OA. No se localizó una presentación provincial actual en una fuente nominal reutilizable para este cruce.,https://www.hcdiputados-ba.gov.ar/index.php?page=diputados&search=seccionBloques,,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sources/subnational_roster/buenos_aires_diputados_vigentes_2026-09-01.html,,sources/datos_justicia/declaraciones-juradas-2012-2024.zip
prov-ba-dip-miranda-valentin,Miranda Valentin,Diputados PBA,Buenos Aires,MIRANDA VALENTIN,ea4c8efc7f6d646a,2020,,MIRANDA VALENTIN,Buenos Aires,,,,exacta_por_tokens,exacta_por_tokens,sí,identidad_confirmada_cruce_oficial,sí,historial_publico_oa_previo_no_equivale_ddjj_mandato_actual,Historial público OA previo al corte: puede incluir Legislatura CABA o cargos nacionales anteriores; no equivale por sí solo a la DDJJ del mandato actual.,Nómina oficial vigente de Diputados PBA + nombre exacto o compatible por tokens con una sola clave fiscal reservada en OA + historial oficial OA. No se localizó una presentación provincial actual en una fuente nominal reutilizable para este cruce.,https://www.hcdiputados-ba.gov.ar/index.php?page=diputados&search=seccionBloques,,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sources/subnational_roster/buenos_aires_diputados_vigentes_2026-09-01.html,,sources/datos_justicia/declaraciones-juradas-2012-2024.zip
prov-ba-dip-moreno-leonardo-jose,Moreno Leonardo José,Diputados PBA,Buenos Aires,MORENO LEONARDO JOSE,896779a7768491b2,2020|2021|2022,,MORENO LEONARDO JOSÉ,Buenos Aires,,,,exacta_por_tokens,exacta_por_tokens,sí,identidad_confirmada_cruce_oficial,sí,historial_publico_oa_previo_no_equivale_ddjj_mandato_actual,Historial público OA previo al corte: puede incluir Legislatura CABA o cargos nacionales anteriores; no equivale por sí solo a la DDJJ del mandato actual.,Nómina oficial vigente de Diputados PBA + nombre exacto o compatible por tokens con una sola clave fiscal reservada en OA + historial oficial OA. No se localizó una presentación provincial actual en una fuente nominal reutilizable para este cruce.,https://www.hcdiputados-ba.gov.ar/index.php?page=diputados&search=seccionBloques,,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sources/subnational_roster/buenos_aires_diputados_vigentes_2026-09-01.html,,sources/datos_justicia/declaraciones-juradas-2012-2024.zip
prov-ba-dip-morillo-pablo-ezequiel,Morillo Pablo Ezequiel,Diputados PBA,Buenos Aires,MORILLO PABLO EZEQUIEL,ed1e7a9d725623b4,2024,,MORILLO PABLO EZEQUIEL,Buenos Aires,,,,exacta_por_tokens,exacta_por_tokens,sí,identidad_confirmada_cruce_oficial,sí,historial_publico_oa_previo_no_equivale_ddjj_mandato_actual,Historial público OA previo al corte: puede incluir Legislatura CABA o cargos nacionales anteriores; no equivale por sí solo a la DDJJ del mandato actual.,Nómina oficial vigente de Diputados PBA + nombre exacto o compatible por tokens con una sola clave fiscal reservada en OA + historial oficial OA. No se localizó una presentación provincial actual en una fuente nominal reutilizable para este cruce.,https://www.hcdiputados-ba.gov.ar/index.php?page=diputados&search=seccionBloques,,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sources/subnational_roster/buenos_aires_diputados_vigentes_2026-09-01.html,,sources/datos_justicia/declaraciones-juradas-2012-2024.zip
prov-ba-dip-osaba-juan-esteban,Osaba Juan Esteban,Diputados PBA,Buenos Aires,OSABA JUAN ESTEBAN,24824bd724183d80,2024,,OSABA JUAN ESTEBAN,Buenos Aires,,,,exacta_por_tokens,exacta_por_tokens,sí,identidad_confirmada_cruce_oficial,sí,historial_publico_oa_previo_no_equivale_ddjj_mandato_actual,Historial público OA previo al corte: puede incluir Legislatura CABA o cargos nacionales anteriores; no equivale por sí solo a la DDJJ del mandato actual.,Nómina oficial vigente de Diputados PBA + nombre exacto o compatible por tokens con una sola clave fiscal reservada en OA + historial oficial OA. No se localizó una presentación provincial actual en una fuente nominal reutilizable para este cruce.,https://www.hcdiputados-ba.gov.ar/index.php?page=diputados&search=seccionBloques,,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sources/subnational_roster/buenos_aires_diputados_vigentes_2026-09-01.html,,sources/datos_justicia/declaraciones-juradas-2012-2024.zip
prov-ba-dip-recalde-margarita-alejandra,Recalde Margarita Alejandra,Diputados PBA,Buenos Aires,RECALDE MARGARITA ALEJANDRA,89fd30f7491659d8,2020|2021|2022|2023,,RECALDE MARGARITA ALEJANDRA,Buenos Aires,,,,exacta_por_tokens,exacta_por_tokens,sí,identidad_confirmada_cruce_oficial,sí,historial_publico_oa_previo_no_equivale_ddjj_mandato_actual,Historial público OA previo al corte: puede incluir Legislatura CABA o cargos nacionales anteriores; no equivale por sí solo a la DDJJ del mandato actual.,Nómina oficial vigente de Diputados PBA + nombre exacto o compatible por tokens con una sola clave fiscal reservada en OA + historial oficial OA. No se localizó una presentación provincial actual en una fuente nominal reutilizable para este cruce.,https://www.hcdiputados-ba.gov.ar/index.php?page=diputados&search=seccionBloques,,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sources/subnational_roster/buenos_aires_diputados_vigentes_2026-09-01.html,,sources/datos_justicia/declaraciones-juradas-2012-2024.zip
prov-ba-dip-retamoso-maria-florencia,Retamoso María Florencia,Diputados PBA,Buenos Aires,RETAMOSO MARIA FLORENCIA,2b2986a300970150,2018,,RETAMOSO MARÍA FLORENCIA,Buenos Aires,,,,exacta_por_tokens,exacta_por_tokens,sí,identidad_confirmada_cruce_oficial,sí,historial_publico_oa_previo_no_equivale_ddjj_mandato_actual,Historial público OA previo al corte: puede incluir Legislatura CABA o cargos nacionales anteriores; no equivale por sí solo a la DDJJ del mandato actual.,Nómina oficial vigente de Diputados PBA + nombre exacto o compatible por tokens con una sola clave fiscal reservada en OA + historial oficial OA. No se localizó una presentación provincial actual en una fuente nominal reutilizable para este cruce.,https://www.hcdiputados-ba.gov.ar/index.php?page=diputados&search=seccionBloques,,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sources/subnational_roster/buenos_aires_diputados_vigentes_2026-09-01.html,,sources/datos_justicia/declaraciones-juradas-2012-2024.zip
prov-ba-dip-rodriguez-alberti-jorge-martin,Rodriguez Alberti Jorge Martín,Diputados PBA,Buenos Aires,RODRIGUEZ ALBERTI JORGE MARTIN,7916e95e5b6c14c2,2019|2020|2021|2022|2023,,RODRIGUEZ ALBERTI JORGE MARTÍN,Buenos Aires,,,,exacta_por_tokens,exacta_por_tokens,sí,identidad_confirmada_cruce_oficial,sí,historial_publico_oa_previo_no_equivale_ddjj_mandato_actual,Historial público OA previo al corte: puede incluir Legislatura CABA o cargos nacionales anteriores; no equivale por sí solo a la DDJJ del mandato actual.,Nómina oficial vigente de Diputados PBA + nombre exacto o compatible por tokens con una sola clave fiscal reservada en OA + historial oficial OA. No se localizó una presentación provincial actual en una fuente nominal reutilizable para este cruce.,https://www.hcdiputados-ba.gov.ar/index.php?page=diputados&search=seccionBloques,,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sources/subnational_roster/buenos_aires_diputados_vigentes_2026-09-01.html,,sources/datos_justicia/declaraciones-juradas-2012-2024.zip
prov-ba-dip-sotelo-larcher-nahuel,Sotelo Larcher Nahuel,Diputados PBA,Buenos Aires,SOTELO LARCHER NAHUEL,6798b556ba119e4e,2024,,SOTELO LARCHER NAHUEL,Buenos Aires,,,,exacta_por_tokens,exacta_por_tokens,sí,identidad_confirmada_cruce_oficial,sí,historial_publico_oa_previo_no_equivale_ddjj_mandato_actual,Historial público OA previo al corte: puede incluir Legislatura CABA o cargos nacionales anteriores; no equivale por sí solo a la DDJJ del mandato actual.,Nómina oficial vigente de Diputados PBA + nombre exacto o compatible por tokens con una sola clave fiscal reservada en OA + historial oficial OA. No se localizó una presentación provincial actual en una fuente nominal reutilizable para este cruce.,https://www.hcdiputados-ba.gov.ar/index.php?page=diputados&search=seccionBloques,,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sources/subnational_roster/buenos_aires_diputados_vigentes_2026-09-01.html,,sources/datos_justicia/declaraciones-juradas-2012-2024.zip
prov-ba-dip-sotolano-maria-angel,Sotolano María Angel,Diputados PBA,Buenos Aires,SOTOLANO MARIA ANGEL,8868f52b5b9c93d3,2021|2022|2023,,SOTOLANO MARÍA ANGEL,Buenos Aires,,,,exacta_por_tokens,exacta_por_tokens,sí,identidad_confirmada_cruce_oficial,sí,historial_publico_oa_previo_no_equivale_ddjj_mandato_actual,Historial público OA previo al corte: puede incluir Legislatura CABA o cargos nacionales anteriores; no equivale por sí solo a la DDJJ del mandato actual.,Nómina oficial vigente de Diputados PBA + nombre exacto o compatible por tokens con una sola clave fiscal reservada en OA + historial oficial OA. No se localizó una presentación provincial actual en una fuente nominal reutilizable para este cruce.,https://www.hcdiputados-ba.gov.ar/index.php?page=diputados&search=seccionBloques,,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sources/subnational_roster/buenos_aires_diputados_vigentes_2026-09-01.html,,sources/datos_justicia/declaraciones-juradas-2012-2024.zip
prov-ba-dip-vannelli-sofia,Vannelli Sofía,Diputados PBA,Buenos Aires,VANNELLI SOFIA,e68b98caa153ece1,2020|2021,,VANNELLI SOFÍA,Buenos Aires,,,,exacta_por_tokens,exacta_por_tokens,sí,identidad_confirmada_cruce_oficial,sí,historial_publico_oa_previo_no_equivale_ddjj_mandato_actual,Historial público OA previo al corte: puede incluir Legislatura CABA o cargos nacionales anteriores; no equivale por sí solo a la DDJJ del mandato actual.,Nómina oficial vigente de Diputados PBA + nombre exacto o compatible por tokens con una sola clave fiscal reservada en OA + historial oficial OA. No se localizó una presentación provincial actual en una fuente nominal reutilizable para este cruce.,https://www.hcdiputados-ba.gov.ar/index.php?page=diputados&search=seccionBloques,,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sources/subnational_roster/buenos_aires_diputados_vigentes_2026-09-01.html,,sources/datos_justicia/declaraciones-juradas-2012-2024.zip
prov-ba-dip-vitale-mariela-silvina,Vitale Mariela Silvina,Diputados PBA,Buenos Aires,VITALE MARIELA SILVINA,3e8c89f90b7f43ec,2024,,VITALE MARIELA SILVINA,Buenos Aires,,,,exacta_por_tokens,exacta_por_tokens,sí,identidad_confirmada_cruce_oficial,sí,historial_publico_oa_previo_no_equivale_ddjj_mandato_actual,Historial público OA previo al corte: puede incluir Legislatura CABA o cargos nacionales anteriores; no equivale por sí solo a la DDJJ del mandato actual.,Nómina oficial vigente de Diputados PBA + nombre exacto o compatible por tokens con una sola clave fiscal reservada en OA + historial oficial OA. No se localizó una presentación provincial actual en una fuente nominal reutilizable para este cruce.,https://www.hcdiputados-ba.gov.ar/index.php?page=diputados&search=seccionBloques,,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sources/subnational_roster/buenos_aires_diputados_vigentes_2026-09-01.html,,sources/datos_justicia/declaraciones-juradas-2012-2024.zip
prov-ba-dip-zurro-avelino-ricardo,Zurro Avelino Ricardo,Diputados PBA,Buenos Aires,ZURRO AVELINO RICARDO,c115d6217083ea05,2019|2020|2021|2022|2023,,ZURRO AVELINO RICARDO,Buenos Aires,,,,exacta_por_tokens,exacta_por_tokens,sí,identidad_confirmada_cruce_oficial,sí,historial_publico_oa_previo_no_equivale_ddjj_mandato_actual,Historial público OA previo al corte: puede incluir Legislatura CABA o cargos nacionales anteriores; no equivale por sí solo a la DDJJ del mandato actual.,Nómina oficial vigente de Diputados PBA + nombre exacto o compatible por tokens con una sola clave fiscal reservada en OA + historial oficial OA. No se localizó una presentación provincial actual en una fuente nominal reutilizable para este cruce.,https://www.hcdiputados-ba.gov.ar/index.php?page=diputados&search=seccionBloques,,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sources/subnational_roster/buenos_aires_diputados_vigentes_2026-09-01.html,,sources/datos_justicia/declaraciones-juradas-2012-2024.zip
prov-ba-sen-balaudo-analia,Analia Balaudo,Senado PBA,Buenos Aires,BALAUDO ANALIA,39349caedeabda0c,2024,,"Balaudo, Analia",Buenos Aires,,,,exacta_por_tokens,exacta_por_tokens,sí,identidad_confirmada_cruce_oficial,sí,historial_publico_oa_previo_no_equivale_ddjj_mandato_actual,Historial público OA previo al corte: puede incluir Legislatura CABA o cargos nacionales anteriores; no equivale por sí solo a la DDJJ del mandato actual.,Nómina oficial vigente de Senado PBA + nombre exacto o compatible por tokens con una sola clave fiscal reservada en OA + historial oficial OA. No se localizó una presentación provincial actual en una fuente nominal reutilizable para este cruce.,https://senado-ba.gov.ar/Senadores.aspx,,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sources/subnational_roster/buenos_aires_senadores_vigentes_2026-09-01.html,,sources/datos_justicia/declaraciones-juradas-2012-2024.zip
