"codigo_entidad","entidad","fecha_oferta_mas_reciente","filas_oferta","cftea_max_pct","cftea_mediana_no_ponderada_pct","tea_max_pct","periodo_balance_resultados","periodo_indicadores","resultado_integral_acumulado_miles_pesos","otro_resultado_integral_acumulado_miles_pesos","otro_resultado_integral_informado","resultado_neto_estimado_sin_ori_miles_pesos","prestamos_personales_miles_pesos","activo_total_miles_pesos","previsiones_miles_pesos","roe_pct","roa_pct","tasa_implicita_prestamos_totales_pct","margen_financiero_sobre_activo_pct","cargos_incobrabilidad_sobre_activo_pct","cartera_irregular_consumo_pct","alcance"
"435","BANCO SUCREDITO REGIONAL S.A.U.","2026-07-31","6","291,35","133,115","240,79","May-2026","Mar-2026","-2226562",,"False","-2226562","569498","9730273","-1076568","-46,2","-38,36","54,5","30,7","-20,75","28,03","Oferta maxima declarada, no ponderada por monto ni contratos; contabilidad total de la entidad, no del producto."
"426","BANCO BICA S.A.","2026-01-28","63","284,69","168,36","261,95","May-2026","Mar-2026","2182442",,"False","2182442","24155167","290891557","-5636025","6,1","1,16","46,7","17,84","-2,37","8,15","Oferta maxima declarada, no ponderada por monto ni contratos; contabilidad total de la entidad, no del producto."
"44","BANCO HIPOTECARIO S.A.","2026-08-12","3","266,98","266,98","195,71","May-2026","Mar-2026","1384866",,"False","1384866","97929445","3521340700","-112330300","1,2","0,21","34,59","10,97","-3,9","15,42","Oferta maxima declarada, no ponderada por monto ni contratos; contabilidad total de la entidad, no del producto."
"97","BANCO PROVINCIA DEL NEUQUÉN SOCIEDAD ANÓNIMA","2026-07-08","42","249,8","57,04","184,03","May-2026","Mar-2026","31910900",,"False","31910900","356527301","2162324192","-66157445","14,98","4,94","50,57","27,65","-3,23","12,1","Oferta maxima declarada, no ponderada por monto ni contratos; contabilidad total de la entidad, no del producto."
"34","BANCO PATAGONIA S.A.","2026-03-26","2","234,52","202,88","173,78","May-2026","Mar-2026","73189293","7966688","True","65222605","352364165","9458694624","-111025001","6,65","1,31","37,19","13,52","-1,41","10,57","Oferta maxima declarada, no ponderada por monto ni contratos; contabilidad total de la entidad, no del producto."
"311","NUEVO BANCO DEL CHACO S. A.","2026-04-16","10","213,24","126,815","158,9","May-2026","Mar-2026","13424280",,"False","13424280","311532384","1237743742","-44394495","8,44","2,2","54,42","23,73","-3,38","7,28","Oferta maxima declarada, no ponderada por monto ni contratos; contabilidad total de la entidad, no del producto."
"448","BANCO DINO S.A.","2025-12-03","1","211,75","211,75","157,84","May-2026","Mar-2026","-664918",,"False","-664918","1504519","65230305","-1434488","-0,28","-0,1","39,34","19,87","-1,75","7,34","Oferta maxima declarada, no ponderada por monto ni contratos; contabilidad total de la entidad, no del producto."
"17","BANCO BBVA ARGENTINA S.A.","2026-08-27","7","207,94","207,94","158,91","May-2026","Mar-2026","212220205","54713478","True","157506727","1429727912","25658297424","-816585023","9,04","1,35","31,57","12,75","-4,09","14,21","Oferta maxima declarada, no ponderada por monto ni contratos; contabilidad total de la entidad, no del producto."
"15","INDUSTRIAL AND COMMERCIAL BANK OF CHINA (ARGENTINA) S.A.U.","2026-03-10","8","196,44","196,44","147,19","May-2026","Mar-2026","87215246","73797145","True","13418101","208528506","13837931244","-247728719","6,69","1,18","26,24","12,84","-4,19","11,63","Oferta maxima declarada, no ponderada por monto ni contratos; contabilidad total de la entidad, no del producto."
"432","BANCO DE COMERCIO S.A.","2026-08-14","5","187,87","187,87","125,45","May-2026","Mar-2026","370542",,"False","370542","7625755","129244655","-2072448","14,8","4,1","46,59","22,66","-1,13","9,4","Oferta maxima declarada, no ponderada por monto ni contratos; contabilidad total de la entidad, no del producto."
"299","BANCO COMAFI SOCIEDAD ANONIMA","2026-08-24","4","187,39","187,39","138,28","May-2026","Mar-2026","3001136","2646","True","2998490","43789238","3823757850","-60083958","3,92","0,48","29,83","11,43","-2,16","13,63","Oferta maxima declarada, no ponderada por monto ni contratos; contabilidad total de la entidad, no del producto."
"11","BANCO DE LA NACION ARGENTINA","2026-08-14","5","186,76","93,32","140,51","May-2026","Mar-2026","398207765","-33197051","True","431404816","4204598321","78127659960","-2072350749","5,96","1,81","35,2","14,57","-2,91","8,53","Oferta maxima declarada, no ponderada por monto ni contratos; contabilidad total de la entidad, no del producto."
"301","BANCO PIANO S.A.","2026-08-26","1","176","176","136","May-2026","Mar-2026","3424838",,"False","3424838","109362454","407300171","-4117224","5,6","1,14","88,04","30,88","-1,07","10,48","Oferta maxima declarada, no ponderada por monto ni contratos; contabilidad total de la entidad, no del producto."
"285","BANCO MACRO S.A.","2026-04-29","6","171,27","136,815","129,47","May-2026","Mar-2026","282988318","-12983846","True","295972164","2595784319","23657293923","-685233609","6,62","1,62","37,65","17,44","-3,35","8,49","Oferta maxima declarada, no ponderada por monto ni contratos; contabilidad total de la entidad, no del producto."
"305","BANCO JULIO SOCIEDAD ANONIMA","2025-04-15","2","168,91","168,91","127,77","May-2026","Mar-2026","-1160942",,"False","-1160942","30834","74516243","-2153019","-8,48","-2,32","49,55","24,13","-2,99","0","Oferta maxima declarada, no ponderada por monto ni contratos; contabilidad total de la entidad, no del producto."
"312","BANCO VOII S.A.","2025-10-15","19","165,77","165,77","161,04","May-2026","Mar-2026","6806570","1025443","True","5781127","70688355","243939745","-1455873","-5,44","-0,45","70,67","19,07","-0,93","7,41","Oferta maxima declarada, no ponderada por monto ni contratos; contabilidad total de la entidad, no del producto."
"72","BANCO SANTANDER ARGENTINA S.A.","2026-07-02","7","165,29","150,86","125,22","May-2026","Mar-2026","177304970","5302732","True","172002238","1043072524","27996935738","-1336368972","9,91","1,88","33,8","15,65","-5,3","18,01","Oferta maxima declarada, no ponderada por monto ni contratos; contabilidad total de la entidad, no del producto."
"14","BANCO DE LA PROVINCIA DE BUENOS AIRES","2026-08-07","4","159,14","93,605","159,14","May-2026","Mar-2026","130859319","-5991515","True","136850834","2097727548","22192913595","-825697732","1,84","0,38","42,24","14,67","-3,48","16,13","Oferta maxima declarada, no ponderada por monto ni contratos; contabilidad total de la entidad, no del producto."
"247","BANCO ROELA S.A.","2026-04-06","24","153,81","148,235","117,02","May-2026","Mar-2026","7355262",,"False","7355262","7188","220511215","-1170575","18,94","8,71","54,43","29,26","-0,79","2,39","Oferta maxima declarada, no ponderada por monto ni contratos; contabilidad total de la entidad, no del producto."
"65","BANCO MUNICIPAL DE ROSARIO","2026-07-31","5","153,78","153,78","117,02","May-2026","Mar-2026","-1181265",,"False","-1181265","120022117","590029486","-9472750","-3,25","-0,77","49,89","20,15","-1,57","5,78","Oferta maxima declarada, no ponderada por monto ni contratos; contabilidad total de la entidad, no del producto."
"315","BANCO DE FORMOSA S.A.","2026-08-11","10","150,98","129,36","114,99","May-2026","Mar-2026","7049724",,"False","7049724","127909491","694650720","-10988222","0,1","0,03","52,72","27,56","-1,84","4,67","Oferta maxima declarada, no ponderada por monto ni contratos; contabilidad total de la entidad, no del producto."
"309","BANCO RIOJA SOCIEDAD ANONIMA UNIPERSONAL","2026-08-27","2","137,26","134,615","105,11","May-2026","Mar-2026","-1672408",,"False","-1672408","81833187","336740083","-12760033","-11,44","-3,41","56,41","23,1","-3,12","16,06","Oferta maxima declarada, no ponderada por monto ni contratos; contabilidad total de la entidad, no del producto."
"94","BANCO DE CORRIENTES S.A.","2026-06-24","1","137,26","137,26","105,11","May-2026","Mar-2026","-5419487",,"False","-5419487","108615566","1056324822","-47092241","-6,62","-1,95","43,02","17,41","-3,66","10,07","Oferta maxima declarada, no ponderada por monto ni contratos; contabilidad total de la entidad, no del producto."
"93","BANCO DE LA PAMPA SA","2026-07-27","42","137,14","136,71","103,18","May-2026","Mar-2026","2214899",,"False","2214899","142860910","1652656110","-40715218","1,38","0,4","43,35","19,19","-3,15","9,24","Oferta maxima declarada, no ponderada por monto ni contratos; contabilidad total de la entidad, no del producto."
"86","BANCO DE SANTA CRUZ S.A.","2026-06-02","1","135","135","135","May-2026","Mar-2026","11119956",,"False","11119956","190945266","714625606","-25779025","19,11","3,28","56,61","23,06","-4,67","8,91","Oferta maxima declarada, no ponderada por monto ni contratos; contabilidad total de la entidad, no del producto."
"83","BANCO DEL CHUBUT S.A.","2026-07-31","6","133,28","133,28","102,23","May-2026","Mar-2026","1649142",,"False","1649142","149266038","1172777226","-32432117","-0,69","-0,21","43,97","22,47","-5,57","8,44","Oferta maxima declarada, no ponderada por monto ni contratos; contabilidad total de la entidad, no del producto."
"386","NUEVO BANCO DE ENTRE RÍOS S.A.","2026-08-11","1","129,16","129,16","129,16","May-2026","Mar-2026","13325955",,"False","13325955","251924913","2058684557","-35985846","10,55","2,43","44,36","18,9","-2,08","6,34","Oferta maxima declarada, no ponderada por monto ni contratos; contabilidad total de la entidad, no del producto."
"45","BANCO DE SAN JUAN S.A.","2026-08-03","1","129,16","129,16","129,16","May-2026","Mar-2026","7955246",,"False","7955246","106311835","1424574659","-27479484","6,18","1,24","47,02","16,63","-2,52","9,81","Oferta maxima declarada, no ponderada por monto ni contratos; contabilidad total de la entidad, no del producto."
"29","BANCO DE LA CIUDAD DE BUENOS AIRES","2026-06-24","12","126,7","126,7","97,46","May-2026","Mar-2026","43347985","18061","True","43329924","460292945","9235218595","-116450773","5,63","1,28","34,65","15,53","-1,03","6,46","Oferta maxima declarada, no ponderada por monto ni contratos; contabilidad total de la entidad, no del producto."
"330","NUEVO BANCO DE SANTA FE SOCIEDAD ANONIMA","2026-08-03","1","124,23","124,23","124,23","May-2026","Mar-2026","9948197","0","True","9948197","502428970","4545014845","-86407610","2,68","0,34","41,47","13,87","-2,68","7,64","Oferta maxima declarada, no ponderada por monto ni contratos; contabilidad total de la entidad, no del producto."
"268","BANCO PROVINCIA DE TIERRA DEL FUEGO","2026-08-12","2","116","104,2","91,93","May-2026","Mar-2026","4035250","-1880428","True","5915678","67392223","447188411","-14422602","0,25","0,12","50,05","22,82","-3,46","8,95","Oferta maxima declarada, no ponderada por monto ni contratos; contabilidad total de la entidad, no del producto."
"321","BANCO DE SANTIAGO DEL ESTERO S.A.","2026-08-27","28","109,46","109,46","84,82","May-2026","Mar-2026","31815480",,"False","31815480","207728480","1806839603","-33925435","11,85","5,12","61,52","26,73","-1,41","13,28","Oferta maxima declarada, no ponderada por monto ni contratos; contabilidad total de la entidad, no del producto."
"191","BANCO CREDICOOP COOPERATIVO LIMITADO","2026-08-27","4","93,31","93,31","72,89","May-2026","Mar-2026","107662630","38658613","True","69004017","180208048","10111817339","-125733539","-5,14","-1,76","34,77","12,59","-1,03","10,91","Oferta maxima declarada, no ponderada por monto ni contratos; contabilidad total de la entidad, no del producto."
"431","BANCO COINAG S.A.","2026-07-31","13","81,75","61,86","63,23","May-2026","Mar-2026","9885",,"False","9885","14597122","466852505","-7098624","-1,21","-0,15","42,82","12,29","-1,64","8,71","Oferta maxima declarada, no ponderada por monto ni contratos; contabilidad total de la entidad, no del producto."
"269","BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY","2026-06-25","1","79,62","79,62","81,34","May-2026","Mar-2026","-2182419",,"False","-2182419","26782","12761511","-3266","-66,16","-39,97","22,29","12,28","-0,04","2,74","Oferta maxima declarada, no ponderada por monto ni contratos; contabilidad total de la entidad, no del producto."
"20","BANCO DE LA PROVINCIA DE CORDOBA S.A.","2026-06-11","7","74,34","74,34","58,59","May-2026","Mar-2026","50938374",,"False","50938374","665571491","6796241944","-234990253","-4,17","-0,57","49,54","12,5","-3,99","11,33","Oferta maxima declarada, no ponderada por monto ni contratos; contabilidad total de la entidad, no del producto."
